model,term,coef,std_err_HC3,p_value,n,r2
Model 0: Intercept only,Intercept,30.63352121212121,0.24847477638262946,0.0,1650,0.0
Model 1: Policy only,Intercept,29.29056292290683,0.4326824884475943,0.0,1650,0.010101947249664511
Model 1: Policy only,leave_policy_strength,13.442660642180707,2.670947365566829,4.830683108265082e-07,1650,0.010101947249664511
Model 2: Policy + Year (trend),Intercept,-527.5803352793952,69.94181758622219,4.5881767842592216e-14,1650,0.042655429191160055
Model 2: Policy + Year (trend),leave_policy_strength,13.550688915891328,2.5657264874656924,1.2818380003482578e-07,1650,0.042655429191160055
Model 2: Policy + Year (trend),year,0.27659322249649093,0.034751969229257856,1.7334253097960397e-15,1650,0.042655429191160055
Model 3: Policy + Year FE,Intercept,25.72930801718045,1.29412742808408,5.874512235799731e-88,1650,0.05045025796073088
Model 3: Policy + Year FE,C(year)[T.2001],-0.6396264631148783,1.915769953116595,0.7384743699549816,1650,0.05045025796073088
Model 3: Policy + Year FE,C(year)[T.2002],0.42713850572332746,1.7960432700100333,0.8120191964366203,1650,0.05045025796073088
Model 3: Policy + Year FE,C(year)[T.2003],2.4041475175114595,1.7864602015708966,0.17837977821615192,1650,0.05045025796073088
Model 3: Policy + Year FE,C(year)[T.2004],1.7500150491685795,1.8814685699244376,0.35230248962272404,1650,0.05045025796073088
Model 3: Policy + Year FE,C(year)[T.2005],1.6872974548674184,1.8657952895751955,0.3658196480094421,1650,0.05045025796073088
Model 3: Policy + Year FE,C(year)[T.2006],1.2786237215271608,1.7918081787122762,0.4754782149049198,1650,0.05045025796073088
Model 3: Policy + Year FE,C(year)[T.2007],1.225900877558788,1.7424486209708452,0.4817126472710006,1650,0.05045025796073088
Model 3: Policy + Year FE,C(year)[T.2008],3.7904567137247085,1.8045684527481618,0.03568679543856421,1650,0.05045025796073088
Model 3: Policy + Year FE,C(year)[T.2009],2.386736789034578,1.813656701566894,0.18818059954182953,1650,0.05045025796073088
Model 3: Policy + Year FE,C(year)[T.2010],1.7745070214811496,1.79391506875546,0.32257450548366384,1650,0.05045025796073088
Model 3: Policy + Year FE,C(year)[T.2011],3.7107608190861647,1.7995694176754693,0.039205160647990664,1650,0.05045025796073088
Model 3: Policy + Year FE,C(year)[T.2012],2.9854962594616525,1.8333732172870745,0.10343647859679451,1650,0.05045025796073088
Model 3: Policy + Year FE,C(year)[T.2013],2.835863510050853,1.7206642302508224,0.0993277653095434,1650,0.05045025796073088
Model 3: Policy + Year FE,C(year)[T.2014],2.6190921924777126,1.7366244895135792,0.13151585072342165,1650,0.05045025796073088
Model 3: Policy + Year FE,C(year)[T.2015],3.147437005143173,1.653756077365912,0.05701378759260525,1650,0.05045025796073088
Model 3: Policy + Year FE,C(year)[T.2016],4.627250476200764,1.6721067041106217,0.005651964615924251,1650,0.05045025796073088
Model 3: Policy + Year FE,C(year)[T.2017],3.421999652754902,1.7288548700032913,0.04777721473100604,1650,0.05045025796073088
Model 3: Policy + Year FE,C(year)[T.2018],4.625559127672773,1.6268646563499114,0.004465807795912657,1650,0.05045025796073088
Model 3: Policy + Year FE,C(year)[T.2019],5.848586654274417,1.6282742518981235,0.00032828482508329707,1650,0.05045025796073088
Model 3: Policy + Year FE,C(year)[T.2020],6.6963776629337595,1.675720881942716,6.438976427790039e-05,1650,0.05045025796073088
Model 3: Policy + Year FE,C(year)[T.2021],5.6940718920080915,1.6349371011552511,0.0004962975968334903,1650,0.05045025796073088
Model 3: Policy + Year FE,C(year)[T.2022],4.938837746235607,1.6195758220496577,0.0022925030384800356,1650,0.05045025796073088
Model 3: Policy + Year FE,C(year)[T.2023],7.79422674602554,1.6010099764688541,1.1255173569785343e-06,1650,0.05045025796073088
Model 3: Policy + Year FE,leave_policy_strength,13.224137672343812,2.5913073007883356,3.338363145195447e-07,1650,0.05045025796073088
